date,series,pipe,material,element,value,sample_type,age_group,body_weight_kg,water_intake_L_day,dose_ug_per_kg_day
2023-09-25,pl3_cu,cu,Cast Iron,Pb,173.59212087152852,Total,Child,27,1.2,7.715205372067935
2023-09-25,pl3_cu,cu,Cast Iron,Pb,173.59212087152852,Total,Infant,7,0.8,19.83909952817469
2023-09-25,pl3_cu,cu,Cast Iron,Pb,173.59212087152852,Total,Pregnant Adult,65,1.8,4.8071664241346355
2023-09-25,pl3_cu,cu,Cast Iron,Pb,173.59212087152852,Total,Teen,50,1.5,5.207763626145855
2023-09-25,pl3_cu,cu,Cast Iron,Pb,173.59212087152852,Total,Toddler,15,0.9,10.415527252291712
2023-09-25,pl3_pb,pb,Cast Iron,Pb,21.74993266098782,"Filtered, <0.45um",Adult,70,2,0.6214266474567949
2023-09-25,pl3_pb,pb,Cast Iron,Pb,21.74993266098782,"Filtered, <0.45um",Child,27,1.2,0.9666636738216808
2023-09-25,pl3_pb,pb,Cast Iron,Pb,21.74993266098782,"Filtered, <0.45um",Infant,7,0.8,2.48570658982718
2023-09-25,pl3_pb,pb,Cast Iron,Pb,21.74993266098782,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.6023058275350474
2023-09-25,pl3_pb,pb,Cast Iron,Pb,21.74993266098782,"Filtered, <0.45um",Teen,50,1.5,0.6524979798296345
2023-09-25,pl3_pb,pb,Cast Iron,Pb,21.74993266098782,"Filtered, <0.45um",Toddler,15,0.9,1.3049959596592693
2023-09-25,pl3_pb,pb,Cast Iron,Pb,33.964925163477034,Total,Adult,70,2,0.970426433242201
2023-09-25,pl3_pb,pb,Cast Iron,Pb,33.964925163477034,Total,Child,27,1.2,1.509552229487868
2023-09-25,pl3_pb,pb,Cast Iron,Pb,33.964925163477034,Total,Infant,7,0.8,3.881705732968804
2023-09-25,pl3_pb,pb,Cast Iron,Pb,33.964925163477034,Total,Pregnant Adult,65,1.8,0.9405671583732101
2023-09-25,pl3_pb,pb,Cast Iron,Pb,33.964925163477034,Total,Teen,50,1.5,1.018947754904311
2023-09-25,pl3_pb,pb,Cast Iron,Pb,33.964925163477034,Total,Toddler,15,0.9,2.037895509808622
2023-09-25,pl4_cu,cu,PVC,Pb,29.21547340782211,"Filtered, <0.45um",Adult,70,2,0.8347278116520602
2023-09-25,pl4_cu,cu,PVC,Pb,29.21547340782211,"Filtered, <0.45um",Child,27,1.2,1.2984654847920938
2023-09-25,pl4_cu,cu,PVC,Pb,29.21547340782211,"Filtered, <0.45um",Infant,7,0.8,3.3389112466082413
2023-09-25,pl4_cu,cu,PVC,Pb,29.21547340782211,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.8090438789858431
2023-09-25,pl4_cu,cu,PVC,Pb,29.21547340782211,"Filtered, <0.45um",Teen,50,1.5,0.8764642022346633
2023-09-25,pl4_cu,cu,PVC,Pb,29.21547340782211,"Filtered, <0.45um",Toddler,15,0.9,1.7529284044693265
2023-09-25,pl4_cu,cu,PVC,Pb,68.74922793641431,Total,Adult,70,2,1.9642636553261232
2023-09-25,pl4_cu,cu,PVC,Pb,68.74922793641431,Total,Child,27,1.2,3.055521241618414
2023-09-25,pl4_cu,cu,PVC,Pb,68.74922793641431,Total,Infant,7,0.8,7.857054621304493
2023-09-25,pl4_cu,cu,PVC,Pb,68.74922793641431,Total,Pregnant Adult,65,1.8,1.903824773623781
2023-09-25,pl4_cu,cu,PVC,Pb,68.74922793641431,Total,Teen,50,1.5,2.0624768380924294
2023-09-25,pl4_cu,cu,PVC,Pb,68.74922793641431,Total,Toddler,15,0.9,4.124953676184859
2023-09-25,pl4_pb,pb,PVC,Pb,17.435848612057086,"Filtered, <0.45um",Adult,70,2,0.49816710320163105
2023-09-25,pl4_pb,pb,PVC,Pb,17.435848612057086,"Filtered, <0.45um",Child,27,1.2,0.7749266049803148
2023-09-25,pl4_pb,pb,PVC,Pb,17.435848612057086,"Filtered, <0.45um",Infant,7,0.8,1.9926684128065244
2023-09-25,pl4_pb,pb,PVC,Pb,17.435848612057086,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.48283888464158087
2023-09-25,pl4_pb,pb,PVC,Pb,17.435848612057086,"Filtered, <0.45um",Teen,50,1.5,0.5230754583617125
2023-09-25,pl4_pb,pb,PVC,Pb,17.435848612057086,"Filtered, <0.45um",Toddler,15,0.9,1.0461509167234253
2023-09-25,pl4_pb,pb,PVC,Pb,27.22587669719151,Total,Adult,70,2,0.7778821913483288
2023-09-25,pl4_pb,pb,PVC,Pb,27.22587669719151,Total,Child,27,1.2,1.2100389643196225
2023-09-25,pl4_pb,pb,PVC,Pb,27.22587669719151,Total,Infant,7,0.8,3.1115287653933157
2023-09-25,pl4_pb,pb,PVC,Pb,27.22587669719151,Total,Pregnant Adult,65,1.8,0.7539473546914572
2023-09-25,pl4_pb,pb,PVC,Pb,27.22587669719151,Total,Teen,50,1.5,0.8167763009157453
2023-09-25,pl4_pb,pb,PVC,Pb,27.22587669719151,Total,Toddler,15,0.9,1.6335526018314905
2023-09-25,pl5_cu,cu,Cast Iron,Pb,44.79122875246678,"Filtered, <0.45um",Adult,70,2,1.2797493929276222
2023-09-25,pl5_cu,cu,Cast Iron,Pb,44.79122875246678,"Filtered, <0.45um",Child,27,1.2,1.9907212778874124
2023-09-25,pl5_cu,cu,Cast Iron,Pb,44.79122875246678,"Filtered, <0.45um",Infant,7,0.8,5.118997571710489
2023-09-25,pl5_cu,cu,Cast Iron,Pb,44.79122875246678,"Filtered, <0.45um",Pregnant Adult,65,1.8,1.2403724885298495
2023-09-25,pl5_cu,cu,Cast Iron,Pb,44.79122875246678,"Filtered, <0.45um",Teen,50,1.5,1.3437368625740032
2023-09-25,pl5_cu,cu,Cast Iron,Pb,44.79122875246678,"Filtered, <0.45um",Toddler,15,0.9,2.687473725148007
2023-09-25,pl5_cu,cu,Cast Iron,Pb,258.6256319571259,Total,Adult,70,2,7.389303770203597
2023-09-25,pl5_cu,cu,Cast Iron,Pb,258.6256319571259,Total,Child,27,1.2,11.494472531427819
2023-09-25,pl5_cu,cu,Cast Iron,Pb,258.6256319571259,Total,Infant,7,0.8,29.55721508081439
2023-09-25,pl5_cu,cu,Cast Iron,Pb,258.6256319571259,Total,Pregnant Adult,65,1.8,7.1619405772742555
2023-09-25,pl5_cu,cu,Cast Iron,Pb,258.6256319571259,Total,Teen,50,1.5,7.758768958713777
2023-09-25,pl5_cu,cu,Cast Iron,Pb,258.6256319571259,Total,Toddler,15,0.9,15.517537917427553
2023-09-25,pl5_pb,pb,Cast Iron,Pb,22.822624380070422,"Filtered, <0.45um",Adult,70,2,0.6520749822877263
2023-09-25,pl5_pb,pb,Cast Iron,Pb,22.822624380070422,"Filtered, <0.45um",Child,27,1.2,1.0143388613364632
2023-09-25,pl5_pb,pb,Cast Iron,Pb,22.822624380070422,"Filtered, <0.45um",Infant,7,0.8,2.6082999291509057
2023-09-25,pl5_pb,pb,Cast Iron,Pb,22.822624380070422,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.6320111366788732
2023-09-25,pl5_pb,pb,Cast Iron,Pb,22.822624380070422,"Filtered, <0.45um",Teen,50,1.5,0.6846787314021127
2023-09-25,pl5_pb,pb,Cast Iron,Pb,22.822624380070422,"Filtered, <0.45um",Toddler,15,0.9,1.3693574628042253
2023-09-25,pl5_pb,pb,Cast Iron,Pb,33.814615462219315,Total,Adult,70,2,0.9661318703491233
2023-09-25,pl5_pb,pb,Cast Iron,Pb,33.814615462219315,Total,Child,27,1.2,1.5028717983208584
2023-09-25,pl5_pb,pb,Cast Iron,Pb,33.814615462219315,Total,Infant,7,0.8,3.864527481396493
2023-09-25,pl5_pb,pb,Cast Iron,Pb,33.814615462219315,Total,Pregnant Adult,65,1.8,0.9364047358768426
2023-09-25,pl5_pb,pb,Cast Iron,Pb,33.814615462219315,Total,Teen,50,1.5,1.0144384638665795
2023-09-25,pl5_pb,pb,Cast Iron,Pb,33.814615462219315,Total,Toddler,15,0.9,2.028876927733159
2023-09-25,pl6_cu,cu,PVC,Pb,34.34406023794283,"Filtered, <0.45um",Adult,70,2,0.9812588639412236
2023-09-25,pl6_cu,cu,PVC,Pb,34.34406023794283,"Filtered, <0.45um",Child,27,1.2,1.5264026772419033
2023-09-25,pl6_cu,cu,PVC,Pb,34.34406023794283,"Filtered, <0.45um",Infant,7,0.8,3.925035455764895
2023-09-25,pl6_cu,cu,PVC,Pb,34.34406023794283,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.951066283512263
2023-09-25,pl6_cu,cu,PVC,Pb,34.34406023794283,"Filtered, <0.45um",Teen,50,1.5,1.030321807138285
2023-09-25,pl6_cu,cu,PVC,Pb,34.34406023794283,"Filtered, <0.45um",Toddler,15,0.9,2.06064361427657
2023-09-25,pl6_cu,cu,PVC,Pb,109.61634974006208,Total,Adult,70,2,3.1318957068589164
2023-09-25,pl6_cu,cu,PVC,Pb,109.61634974006208,Total,Child,27,1.2,4.8718377662249805
2023-09-25,pl6_cu,cu,PVC,Pb,109.61634974006208,Total,Infant,7,0.8,12.527582827435667
2023-09-25,pl6_cu,cu,PVC,Pb,109.61634974006208,Total,Pregnant Adult,65,1.8,3.0355296851094113
2023-09-25,pl6_cu,cu,PVC,Pb,109.61634974006208,Total,Teen,50,1.5,3.288490492201862
2023-09-25,pl6_cu,cu,PVC,Pb,109.61634974006208,Total,Toddler,15,0.9,6.576980984403725
2023-09-25,pl6_pb,pb,PVC,Pb,46.70981344686301,"Filtered, <0.45um",Adult,70,2,1.3345660984818002
2023-09-25,pl6_pb,pb,PVC,Pb,46.70981344686301,"Filtered, <0.45um",Child,27,1.2,2.075991708749467
2023-09-25,pl6_pb,pb,PVC,Pb,46.70981344686301,"Filtered, <0.45um",Infant,7,0.8,5.338264393927202
2023-09-25,pl6_pb,pb,PVC,Pb,46.70981344686301,"Filtered, <0.45um",Pregnant Adult,65,1.8,1.293502526220822
2023-09-25,pl6_pb,pb,PVC,Pb,46.70981344686301,"Filtered, <0.45um",Teen,50,1.5,1.4012944034058905
2023-09-25,pl6_pb,pb,PVC,Pb,46.70981344686301,"Filtered, <0.45um",Toddler,15,0.9,2.802588806811781
2023-09-25,pl6_pb,pb,PVC,Pb,63.351350295535326,Total,Adult,70,2,1.8100385798724379
2023-09-25,pl6_pb,pb,PVC,Pb,63.351350295535326,Total,Child,27,1.2,2.815615568690459
2023-09-25,pl6_pb,pb,PVC,Pb,63.351350295535326,Total,Infant,7,0.8,7.240154319489752
2023-09-25,pl6_pb,pb,PVC,Pb,63.351350295535326,Total,Pregnant Adult,65,1.8,1.754345085107132
2023-09-25,pl6_pb,pb,PVC,Pb,63.351350295535326,Total,Teen,50,1.5,1.9005405088660599
2023-09-25,pl6_pb,pb,PVC,Pb,63.351350295535326,Total,Toddler,15,0.9,3.8010810177321193
2023-10-06,pl1_cu,cu,Cast Iron,Pb,8.83429747073127,Total,Adult,70,2,0.2524084991637506
2023-10-06,pl1_cu,cu,Cast Iron,Pb,8.83429747073127,Total,Child,27,1.2,0.392635443143612
2023-10-06,pl1_cu,cu,Cast Iron,Pb,8.83429747073127,Total,Infant,7,0.8,1.0096339966550023
2023-10-06,pl1_cu,cu,Cast Iron,Pb,8.83429747073127,Total,Pregnant Adult,65,1.8,0.24464208380486596
2023-10-06,pl1_cu,cu,Cast Iron,Pb,8.83429747073127,Total,Teen,50,1.5,0.26502892412193807
2023-10-06,pl1_cu,cu,Cast Iron,Pb,8.83429747073127,Total,Toddler,15,0.9,0.5300578482438763
2023-10-06,pl1_pb,pb,Cast Iron,Pb,0.8727825932602729,Total,Adult,70,2,0.024936645521722083
2023-10-06,pl1_pb,pb,Cast Iron,Pb,0.8727825932602729,Total,Child,27,1.2,0.03879033747823435
2023-10-06,pl1_pb,pb,Cast Iron,Pb,0.8727825932602729,Total,Infant,7,0.8,0.09974658208688833
2023-10-06,pl1_pb,pb,Cast Iron,Pb,0.8727825932602729,Total,Pregnant Adult,65,1.8,0.02416936412105371
2023-10-06,pl1_pb,pb,Cast Iron,Pb,0.8727825932602729,Total,Teen,50,1.5,0.026183477797808184
2023-10-06,pl1_pb,pb,Cast Iron,Pb,0.8727825932602729,Total,Toddler,15,0.9,0.05236695559561637
2023-10-06,pl2_cu,cu,PVC,Pb,31.17491212504345,Total,Adult,70,2,0.8907117750012414
2023-10-06,pl2_cu,cu,PVC,Pb,31.17491212504345,Total,Child,27,1.2,1.385551650001931
2023-10-06,pl2_cu,cu,PVC,Pb,31.17491212504345,Total,Infant,7,0.8,3.5628471000049657
2023-10-06,pl2_cu,cu,PVC,Pb,31.17491212504345,Total,Pregnant Adult,65,1.8,0.8633052588473571
2023-10-06,pl2_cu,cu,PVC,Pb,31.17491212504345,Total,Teen,50,1.5,0.9352473637513035
2023-10-06,pl2_cu,cu,PVC,Pb,31.17491212504345,Total,Toddler,15,0.9,1.870494727502607
2023-10-06,pl2_pb,pb,PVC,Pb,19.306309748909435,Total,Adult,70,2,0.551608849968841
2023-10-06,pl2_pb,pb,PVC,Pb,19.306309748909435,Total,Child,27,1.2,0.8580582110626416
2023-10-06,pl2_pb,pb,PVC,Pb,19.306309748909435,Total,Infant,7,0.8,2.2064353998753643
2023-10-06,pl2_pb,pb,PVC,Pb,19.306309748909435,Total,Pregnant Adult,65,1.8,0.5346362699697997
2023-10-06,pl2_pb,pb,PVC,Pb,19.306309748909435,Total,Teen,50,1.5,0.579189292467283
2023-10-06,pl2_pb,pb,PVC,Pb,19.306309748909435,Total,Toddler,15,0.9,1.1583785849345662
2023-10-06,pl3_cu,cu,Cast Iron,Pb,85.96075210218477,Total,Adult,70,2,2.4560214886338505
2023-10-06,pl3_cu,cu,Cast Iron,Pb,85.96075210218477,Total,Child,27,1.2,3.8204778712082117
2023-10-06,pl3_cu,cu,Cast Iron,Pb,85.96075210218477,Total,Infant,7,0.8,9.824085954535404
2023-10-06,pl3_cu,cu,Cast Iron,Pb,85.96075210218477,Total,Pregnant Adult,65,1.8,2.380451596675886
2023-10-06,pl3_cu,cu,Cast Iron,Pb,85.96075210218477,Total,Teen,50,1.5,2.5788225630655432
2023-10-06,pl3_cu,cu,Cast Iron,Pb,85.96075210218477,Total,Toddler,15,0.9,5.1576451261310865
2023-10-06,pl3_pb,pb,Cast Iron,Pb,15.572932309096696,Total,Adult,70,2,0.44494092311704847
2023-10-06,pl3_pb,pb,Cast Iron,Pb,15.572932309096696,Total,Child,27,1.2,0.692130324848742
2023-10-06,pl3_pb,pb,Cast Iron,Pb,15.572932309096696,Total,Infant,7,0.8,1.7797636924681939
2023-10-06,pl3_pb,pb,Cast Iron,Pb,15.572932309096696,Total,Pregnant Adult,65,1.8,0.43125043317498546
2023-10-06,pl3_pb,pb,Cast Iron,Pb,15.572932309096696,Total,Teen,50,1.5,0.46718796927290085
2023-10-06,pl3_pb,pb,Cast Iron,Pb,15.572932309096696,Total,Toddler,15,0.9,0.9343759385458018
2023-10-06,pl4_cu,cu,PVC,Pb,12.678034872760104,Total,Adult,70,2,0.36222956779314586
2023-10-06,pl4_cu,cu,PVC,Pb,12.678034872760104,Total,Child,27,1.2,0.5634682165671158
2023-10-06,pl4_cu,cu,PVC,Pb,12.678034872760104,Total,Infant,7,0.8,1.4489182711725834
2023-10-06,pl4_cu,cu,PVC,Pb,12.678034872760104,Total,Pregnant Adult,65,1.8,0.3510840426302798
2023-10-06,pl4_cu,cu,PVC,Pb,12.678034872760104,Total,Teen,50,1.5,0.3803410461828031
2023-10-06,pl4_cu,cu,PVC,Pb,12.678034872760104,Total,Toddler,15,0.9,0.7606820923656062
2023-10-06,pl4_pb,pb,PVC,Pb,6.779138515577228,Total,Adult,70,2,0.1936896718736351
2023-10-06,pl4_pb,pb,PVC,Pb,6.779138515577228,Total,Child,27,1.2,0.3012950451367657
2023-10-06,pl4_pb,pb,PVC,Pb,6.779138515577228,Total,Infant,7,0.8,0.7747586874945404
2023-10-06,pl4_pb,pb,PVC,Pb,6.779138515577228,Total,Pregnant Adult,65,1.8,0.18772998966213864
2023-10-06,pl4_pb,pb,PVC,Pb,6.779138515577228,Total,Teen,50,1.5,0.20337415546731685
2023-10-06,pl4_pb,pb,PVC,Pb,6.779138515577228,Total,Toddler,15,0.9,0.4067483109346337
2023-10-06,pl5_cu,cu,Cast Iron,Pb,169.07614736486713,Total,Adult,70,2,4.830747067567632
2023-10-06,pl5_cu,cu,Cast Iron,Pb,169.07614736486713,Total,Child,27,1.2,7.514495438438538
2023-10-06,pl5_cu,cu,Cast Iron,Pb,169.07614736486713,Total,Infant,7,0.8,19.322988270270532
